57.42	 2.11508	 -1.89908e-17	 -144.464	 180	 179.719	 -180
57.43	 2.11418	 -2.12321e-17	 -144.459	 180	 179.716	 -180
57.44	 2.11328	 -1.92595e-17	 -144.46	 180	 179.713	 -180
57.45	 2.11239	 -2.14531e-17	 -144.455	 180	 179.711	 -180
57.46	 2.1115	 -1.87905e-17	 -144.457	 180	 179.708	 -180
57.47	 2.11062	 -2.10982e-17	 -144.452	 180	 179.706	 -180
57.48	 2.10973	 -1.95433e-17	 -144.453	 180	 179.703	 -180
57.49	 2.10885	 -2.11551e-17	 -144.448	 180	 179.701	 -180
57.5	 2.10797	 -1.90524e-17	 -144.45	 180	 179.698	 -180
57.51	 2.1071	 -2.1211e-17	 -144.445	 180	 179.696	 -180
57.52	 2.10623	 -1.91652e-17	 -144.446	 180	 179.694	 -180
57.53	 2.10536	 -2.13911e-17	 -144.441	 180	 179.691	 -180
57.54	 2.10449	 -1.88687e-17	 -144.443	 180	 179.689	 -180
57.55	 2.10362	 -2.11398e-17	 -144.438	 180	 179.686	 -180
57.56	 2.10276	 -1.93647e-17	 -144.439	 180	 179.684	 -180
57.57	 2.1019	 -2.12951e-17	 -144.434	 180	 179.681	 -180
57.58	 2.10105	 -1.88736e-17	 -144.436	 180	 179.679	 -180
57.59	 2.10019	 -2.11113e-17	 -144.431	 180	 179.677	 -180
57.6	 2.09934	 -1.93598e-17	 -144.432	 180	 179.675	 -180
57.61	 2.09849	 -2.1285e-17	 -144.427	 180	 179.672	 -180
57.62	 2.09765	 -1.88637e-17	 -144.429	 180	 179.67	 -180
57.63	 2.0968	 -2.10997e-17	 -144.424	 180	 179.668	 -180
57.64	 2.09596	 -1.93525e-17	 -144.425	 180	 179.666	 -180
57.65	 2.09512	 -2.1277e-17	 -144.42	 180	 179.663	 -180
57.66	 2.09429	 -1.88566e-17	 -144.422	 180	 179.661	 -180
57.67	 2.09345	 -2.10916e-17	 -144.417	 180	 179.659	 -180
57.68	 2.09262	 -1.93441e-17	 -144.418	 180	 179.657	 -180
57.69	 2.09179	 -2.12696e-17	 -144.413	 180	 179.654	 -180
57.7	 2.09097	 -1.88483e-17	 -144.415	 180	 179.653	 -180
57.71	 2.09014	 -2.10831e-17	 -144.41	 180	 179.65	 -180
57.72	 2.08932	 -1.93368e-17	 -144.411	 180	 179.649	 -180
57.73	 2.0885	 -2.12605e-17	 -144.406	 180	 179.646	 -180
57.74	 2.08769	 -1.8841e-17	 -144.408	 180	 179.645	 -180
57.75	 2.08687	 -2.10749e-17	 -144.403	 180	 179.642	 -180
57.76	 2.08606	 -1.93275e-17	 -144.404	 180	 179.641	 -180
57.77	 2.08525	 -2.12529e-17	 -144.399	 180	 179.638	 -180
57.78	 2.08444	 -1.88316e-17	 -144.401	 180	 179.637	 -180
57.79	 2.08364	 -2.10656e-17	 -144.397	 180	 179.635	 -180
57.8	 2.08283	 -1.93204e-17	 -144.397	 180	 179.633	 -180
57.81	 2.08203	 -2.12424e-17	 -144.392	 180	 179.631	 -180
57.82	 2.08123	 -1.88246e-17	 -144.395	 180	 179.63	 -180
57.83	 2.08044	 -2.10572e-17	 -144.39	 180	 179.628	 -180
57.84	 2.07964	 -1.93094e-17	 -144.391	 180	 179.626	 -180
57.85	 2.07885	 -2.12353e-17	 -144.386	 180	 179.624	 -180
57.86	 2.07806	 -1.88136e-17	 -144.388	 180	 179.623	 -180
57.87	 2.07727	 -2.10469e-17	 -144.383	 180	 179.621	 -180
57.88	 2.07649	 -1.93032e-17	 -144.384	 180	 179.62	 -180
57.89	 2.0757	 -2.12228e-17	 -144.379	 180	 179.618	 -180
57.9	 2.07492	 -1.88074e-17	 -144.381	 180	 179.617	 -180
57.91	 2.07414	 -2.10386e-17	 -144.377	 180	 179.615	 -180
57.92	 2.07336	 -1.92897e-17	 -144.378	 180	 179.614	 -180
57.93	 2.07259	 -2.12173e-17	 -144.373	 180	 179.612	 -180
57.94	 2.07181	 -1.87938e-17	 -144.375	 180	 179.611	 -180
57.95	 2.07104	 -2.10268e-17	 -144.37	 180	 179.609	 -180
57.96	 2.07027	 -1.92857e-17	 -144.371	 180	 179.608	 -180
57.97	 2.0695	 -2.12012e-17	 -144.366	 180	 179.607	 -180
57.98	 2.06873	 -1.87899e-17	 -144.368	 180	 179.606	 -180
57.99	 2.06797	 -2.10192e-17	 -144.364	 180	 179.604	 -180
58	 2.0672	 -1.92678e-17	 -144.365	 180	 179.604	 -180
58.01	 2.06644	 -2.11992e-17	 -144.36	 180	 179.602	 -180
58.02	 2.06568	 -1.87717e-17	 -144.362	 180	 179.601	 -180
58.03	 2.06492	 -2.1005e-17	 -144.357	 180	 179.6	 -180
58.04	 2.06417	 -1.92686e-17	 -144.358	 180	 179.599	 -180
58.05	 2.06341	 -2.11768e-17	 -144.353	 180	 179.598	 -180
58.06	 2.06266	 -1.87729e-17	 -144.356	 180	 179.598	 -180
58.07	 2.06191	 -2.09993e-17	 -144.351	 180	 179.596	 -180
58.08	 2.06116	 -1.92424e-17	 -144.352	 180	 179.596	 -180
58.09	 2.06041	 -2.11822e-17	 -144.347	 180	 179.595	 -180
58.1	 2.05966	 -1.87462e-17	 -144.349	 180	 179.594	 -180
58.11	 2.05892	 -2.09811e-17	 -144.345	 180	 179.593	 -180
58.12	 2.05817	 -1.92534e-17	 -144.346	 180	 179.593	 -180
58.13	 2.05743	 -2.1148e-17	 -144.341	 180	 179.592	 -180
58.14	 2.05669	 -1.87579e-17	 -144.343	 180	 179.592	 -180
58.15	 2.05595	 -2.09798e-17	 -144.339	 180	 179.591	 -180
58.16	 2.05521	 -1.92116e-17	 -144.34	 180	 179.591	 -180
58.17	 2.05447	 -2.11686e-17	 -144.335	 180	 179.59	 -180
58.18	 2.05374	 -1.87151e-17	 -144.337	 180	 179.59	 -180
58.19	 2.05301	 -2.09539e-17	 -144.333	 180	 179.589	 -180
58.2	 2.05227	 -1.92431e-17	 -144.334	 180	 179.589	 -180
58.21	 2.05154	 -2.11116e-17	 -144.329	 180	 179.588	 -180
58.22	 2.05081	 -1.87479e-17	 -144.331	 180	 179.589	 -180
58.23	 2.05008	 -2.09622e-17	 -144.327	 180	 179.588	 -180
58.24	 2.04936	 -1.91709e-17	 -144.328	 180	 179.588	 -180
58.25	 2.04863	 -2.11632e-17	 -144.323	 180	 179.588	 -180
58.26	 2.04791	 -1.86739e-17	 -144.325	 180	 179.588	 -180
58.27	 2.04718	 -2.09217e-17	 -144.321	 180	 179.588	 -180
58.28	 2.04646	 -1.9244e-17	 -144.322	 180	 179.588	 -180
58.29	 2.04574	 -2.10612e-17	 -144.317	 180	 179.588	 -180
58.3	 2.04502	 -1.87496e-17	 -144.319	 180	 179.589	 -180
58.31	 2.0443	 -2.09495e-17	 -144.315	 180	 179.588	 -180
58.32	 2.04359	 -1.91119e-17	 -144.316	 180	 179.589	 -180
58.33	 2.04287	 -2.11751e-17	 -144.311	 180	 179.589	 -180
58.34	 2.04216	 -1.86138e-17	 -144.314	 180	 179.59	 -180
58.35	 2.04144	 -2.08805e-17	 -144.309	 180	 179.589	 -180
58.36	 2.04073	 -1.92683e-17	 -144.31	 180	 179.59	 -180
58.37	 2.04002	 -2.09842e-17	 -144.306	 180	 179.59	 -180
58.38	 2.03931	 -1.87754e-17	 -144.308	 180	 179.591	 -180
58.39	 2.0386	 -2.09486e-17	 -144.303	 180	 179.591	 -180
58.4	 2.03789	 -1.9017e-17	 -144.305	 180	 179.592	 -180
58.41	 2.03719	 -2.12235e-17	 -144.3	 180	 179.593	 -180
58.42	 2.03648	 -1.85169e-17	 -144.303	 180	 179.594	 -180
58.43	 2.03578	 -2.08242e-17	 -144.298	 180	 179.594	 -180
58.44	 2.03507	 -1.9341e-17	 -144.299	 180	 179.595	 -180
58.45	 2.03437	 -2.08563e-17	 -144.295	 180	 179.596	 -180
58.46	 2.03367	 -1.88516e-17	 -144.297	 180	 179.597	 -180
58.47	 2.03297	 -2.09791e-17	 -144.292	 180	 179.598	 -180
58.48	 2.03227	 -1.88497e-17	 -144.294	 180	 179.599	 -180
58.49	 2.03158	 -2.10781e-17	 -144.289	 180	 179.6	 -180
58.5	 2.03088	 -1.87253e-17	 -144.291	 180	 179.601	 -180
58.51	 2.03018	 -2.09467e-17	 -144.287	 180	 179.602	 -180
58.52	 2.02949	 -1.89347e-17	 -144.288	 180	 179.604	 -180
58.53	 2.0288	 -2.11099e-17	 -144.284	 180	 179.604	 -180
58.54	 2.0281	 -1.8562e-17	 -144.286	 180	 179.606	 -180
58.55	 2.02741	 -2.08305e-17	 -144.282	 180	 179.607	 -180
58.56	 2.02672	 -1.91335e-17	 -144.283	 180	 179.609	 -180
58.57	 2.02604	 -2.09462e-17	 -144.279	 180	 179.61	 -180
58.58	 2.02535	 -1.86411e-17	 -144.281	 180	 179.612	 -180
58.59	 2.02466	 -2.08384e-17	 -144.277	 180	 179.613	 -180
58.6	 2.02398	 -1.8997e-17	 -144.278	 180	 179.615	 -180
58.61	 2.02329	 -2.10607e-17	 -144.273	 180	 179.616	 -180
58.62	 2.02261	 -1.84983e-17	 -144.276	 180	 179.618	 -180
58.63	 2.02193	 -2.0763e-17	 -144.272	 180	 179.619	 -180
58.64	 2.02124	 -1.91562e-17	 -144.273	 180	 179.621	 -180
58.65	 2.02056	 -2.08632e-17	 -144.269	 180	 179.623	 -180
58.66	 2.01989	 -1.86633e-17	 -144.271	 180	 179.625	 -180
58.67	 2.01921	 -2.08316e-17	 -144.267	 180	 179.626	 -180
58.68	 2.01853	 -1.88958e-17	 -144.268	 180	 179.628	 -180
58.69	 2.01786	 -2.11084e-17	 -144.263	 180	 179.63	 -180
58.7	 2.01718	 -1.83955e-17	 -144.267	 180	 179.632	 -180
58.71	 2.01651	 -2.0702e-17	 -144.262	 180	 179.634	 -180
58.72	 2.01584	 -1.92282e-17	 -144.263	 180	 179.636	 -180
58.73	 2.01517	 -2.07287e-17	 -144.259	 180	 179.638	 -180
58.74	 2.0145	 -1.8739e-17	 -144.261	 180	 179.641	 -180
58.75	 2.01383	 -2.08609e-17	 -144.257	 180	 179.642	 -180
58.76	 2.01316	 -1.872e-17	 -144.259	 180	 179.645	 -180
58.77	 2.01249	 -2.09478e-17	 -144.254	 180	 179.647	 -180
58.78	 2.01183	 -1.86204e-17	 -144.257	 180	 179.649	 -180
58.79	 2.01117	 -2.08335e-17	 -144.253	 180	 179.651	 -180
58.8	 2.0105	 -1.87881e-17	 -144.254	 180	 179.654	 -180
58.81	 2.00984	 -2.09603e-17	 -144.25	 180	 179.656	 -180
58.82	 2.00918	 -1.84838e-17	 -144.253	 180	 179.659	 -180
58.83	 2.00852	 -2.07322e-17	 -144.248	 180	 179.661	 -180
58.84	 2.00787	 -1.89365e-17	 -144.25	 180	 179.664	 -180
58.85	 2.00721	 -2.0889e-17	 -144.246	 180	 179.666	 -180
58.86	 2.00656	 -1.84433e-17	 -144.248	 180	 179.669	 -180
58.87	 2.0059	 -2.0676e-17	 -144.244	 180	 179.671	 -180
58.88	 2.00525	 -1.89645e-17	 -144.246	 180	 179.674	 -180
58.89	 2.0046	 -2.08263e-17	 -144.241	 180	 179.676	 -180
58.9	 2.00395	 -1.84686e-17	 -144.244	 180	 179.679	 -180
58.91	 2.0033	 -2.06753e-17	 -144.24	 180	 179.682	 -180
58.92	 2.00266	 -1.88886e-17	 -144.242	 180	 179.685	 -180
58.93	 2.00201	 -2.08727e-17	 -144.237	 180	 179.687	 -180
58.94	 2.00137	 -1.83913e-17	 -144.24	 180	 179.691	 -180
58.95	 2.00072	 -2.06306e-17	 -144.236	 180	 179.693	 -180
58.96	 2.00008	 -1.89553e-17	 -144.238	 180	 179.696	 -180
58.97	 1.99944	 -2.07684e-17	 -144.233	 180	 179.699	 -180
58.98	 1.99881	 -1.84608e-17	 -144.236	 180	 179.702	 -180
58.99	 1.99817	 -2.06533e-17	 -144.232	 180	 179.705	 -180
59	 1.99753	 -1.88212e-17	 -144.234	 180	 179.708	 -180
59.01	 1.9969	 -2.08753e-17	 -144.229	 180	 179.711	 -180
59.02	 1.99627	 -1.83231e-17	 -144.233	 180	 179.714	 -180
59.03	 1.99564	 -2.05811e-17	 -144.229	 180	 179.717	 -180
59.04	 1.99501	 -1.89699e-17	 -144.23	 180	 179.72	 -180
59.05	 1.99438	 -2.06839e-17	 -144.226	 180	 179.723	 -180
59.06	 1.99376	 -1.8477e-17	 -144.229	 180	 179.726	 -180
59.07	 1.99313	 -2.06434e-17	 -144.225	 180	 179.729	 -180
59.08	 1.99251	 -1.87192e-17	 -144.227	 180	 179.733	 -180
59.09	 1.99189	 -2.09138e-17	 -144.222	 180	 179.735	 -180
59.1	 1.99127	 -1.8219e-17	 -144.225	 180	 179.739	 -180
59.11	 1.99065	 -2.05171e-17	 -144.221	 180	 179.742	 -180
59.12	 1.99004	 -1.90322e-17	 -144.223	 180	 179.745	 -180
59.13	 1.98942	 -2.05498e-17	 -144.219	 180	 179.748	 -180
59.14	 1.98881	 -1.85427e-17	 -144.221	 180	 179.752	 -180
59.15	 1.9882	 -2.06643e-17	 -144.217	 180	 179.755	 -180
59.16	 1.98759	 -1.85467e-17	 -144.22	 180	 179.759	 -180
59.17	 1.98698	 -2.07663e-17	 -144.215	 180	 179.762	 -180
59.18	 1.98638	 -1.84089e-17	 -144.218	 180	 179.765	 -180
59.19	 1.98578	 -2.06251e-17	 -144.214	 180	 179.768	 -180
59.2	 1.98517	 -1.86341e-17	 -144.216	 180	 179.772	 -180
59.21	 1.98457	 -2.08029e-17	 -144.212	 180	 179.775	 -180
59.22	 1.98398	 -1.82288e-17	 -144.215	 180	 179.779	 -180
59.23	 1.98338	 -2.04978e-17	 -144.211	 180	 179.782	 -180
59.24	 1.98278	 -1.88513e-17	 -144.213	 180	 179.786	 -180
59.25	 1.98219	 -2.05919e-17	 -144.209	 180	 179.789	 -180
59.26	 1.9816	 -1.83593e-17	 -144.212	 180	 179.793	 -180
59.27	 1.98101	 -2.05321e-17	 -144.208	 180	 179.796	 -180
59.28	 1.98042	 -1.8633e-17	 -144.21	 180	 179.8	 -180
59.29	 1.97984	 -2.07855e-17	 -144.206	 180	 179.803	 -180
59.3	 1.97926	 -1.8133e-17	 -144.21	 180	 179.807	 -180
59.31	 1.97867	 -2.04181e-17	 -144.206	 180	 179.81	 -180
59.32	 1.9781	 -1.88983e-17	 -144.207	 180	 179.814	 -180
59.33	 1.97752	 -2.04699e-17	 -144.204	 180	 179.817	 -180
59.34	 1.97694	 -1.84079e-17	 -144.206	 180	 179.821	 -180
59.35	 1.97637	 -2.0539e-17	 -144.202	 180	 179.824	 -180
59.36	 1.9758	 -1.84791e-17	 -144.205	 180	 179.828	 -180
59.37	 1.97523	 -2.06878e-17	 -144.201	 180	 179.831	 -180
59.38	 1.97466	 -1.82355e-17	 -144.204	 180	 179.835	 -180
59.39	 1.97409	 -2.04725e-17	 -144.2	 180	 179.839	 -180
59.4	 1.97353	 -1.86289e-17	 -144.202	 180	 179.842	 -180
59.41	 1.97297	 -2.06549e-17	 -144.198	 180	 179.846	 -180
59.42	 1.97241	 -1.81369e-17	 -144.202	 180	 179.85	 -180
59.43	 1.97185	 -2.03851e-17	 -144.198	 180	 179.853	 -180
59.44	 1.9713	 -1.87427e-17	 -144.2	 180	 179.857	 -180
59.45	 1.97074	 -2.04968e-17	 -144.196	 180	 179.861	 -180
59.46	 1.97019	 -1.82488e-17	 -144.199	 180	 179.864	 -180
59.47	 1.96964	 -2.04233e-17	 -144.195	 180	 179.868	 -180
59.48	 1.96909	 -1.85418e-17	 -144.198	 180	 179.872	 -180
59.49	 1.96855	 -2.06707e-17	 -144.194	 180	 179.875	 -180
59.5	 1.968	 -1.80424e-17	 -144.197	 180	 179.879	 -180
59.51	 1.96746	 -2.03193e-17	 -144.194	 180	 179.883	 -180
59.52	 1.96692	 -1.87796e-17	 -144.195	 180	 179.886	 -180
59.53	 1.96639	 -2.03823e-17	 -144.192	 180	 179.89	 -180
59.54	 1.96585	 -1.82888e-17	 -144.195	 180	 179.894	 -180
59.55	 1.96532	 -2.04259e-17	 -144.191	 180	 179.897	 -180
59.56	 1.96479	 -1.83981e-17	 -144.194	 180	 179.901	 -180
59.57	 1.96426	 -2.06016e-17	 -144.19	 180	 179.905	 -180
59.58	 1.96373	 -1.80947e-17	 -144.193	 180	 179.909	 -180
59.59	 1.9632	 -2.03441e-17	 -144.189	 180	 179.912	 -180
59.6	 1.96268	 -1.85844e-17	 -144.192	 180	 179.916	 -180
59.61	 1.96216	 -2.04911e-17	 -144.188	 180	 179.92	 -180
59.62	 1.96164	 -1.8093e-17	 -144.191	 180	 179.923	 -180
59.63	 1.96113	 -2.03072e-17	 -144.188	 180	 179.927	 -180
59.64	 1.96061	 -1.85599e-17	 -144.19	 180	 179.931	 -180
59.65	 1.9601	 -2.04776e-17	 -144.186	 180	 179.934	 -180
59.66	 1.95959	 -1.80634e-17	 -144.19	 180	 179.938	 -180
59.67	 1.95908	 -2.02807e-17	 -144.186	 180	 179.942	 -180
59.68	 1.95857	 -1.85516e-17	 -144.188	 180	 179.946	 -180
59.69	 1.95807	 -2.04469e-17	 -144.185	 180	 179.949	 -180
59.7	 1.95757	 -1.80558e-17	 -144.188	 180	 179.953	 -180
59.71	 1.95707	 -2.02662e-17	 -144.185	 180	 179.957	 -180
59.72	 1.95657	 -1.85166e-17	 -144.187	 180	 179.961	 -180
59.73	 1.95607	 -2.04441e-17	 -144.183	 180	 179.964	 -180
59.74	 1.95558	 -1.80205e-17	 -144.187	 180	 179.968	 -180
59.75	 1.95509	 -2.02396e-17	 -144.183	 180	 179.972	 -180
59.76	 1.9546	 -1.85192e-17	 -144.186	 180	 179.975	 -180
59.77	 1.95411	 -2.04017e-17	 -144.182	 180	 179.979	 -180
59.78	 1.95363	 -1.80238e-17	 -144.185	 180	 179.983	 -180
59.79	 1.95314	 -2.02303e-17	 -144.182	 180	 179.987	 -180
59.8	 1.95266	 -1.84692e-17	 -144.184	 180	 179.99	 -180
59.81	 1.95218	 -2.04146e-17	 -144.181	 180	 179.994	 -180
59.82	 1.9517	 -1.79728e-17	 -144.184	 180	 179.998	 -180
59.83	 1.95123	 -2.01967e-17	 -144.181	 180	 -179.999	 180
59.84	 1.95075	 -1.84928e-17	 -144.183	 180	 -179.995	 180
59.85	 1.95028	 -2.03499e-17	 -144.18	 180	 -179.991	 180
59.86	 1.94981	 -1.79979e-17	 -144.183	 180	 -179.987	 180
59.87	 1.94935	 -2.01976e-17	 -144.18	 180	 -179.984	 180
59.88	 1.94888	 -1.8413e-17	 -144.182	 180	 -179.98	 180
59.89	 1.94842	 -2.03943e-17	 -144.179	 180	 -179.976	 180
59.9	 1.94796	 -1.79161e-17	 -144.183	 180	 -179.973	 180
59.91	 1.9475	 -2.01499e-17	 -144.179	 180	 -179.969	 180
59.92	 1.94704	 -1.84787e-17	 -144.182	 180	 -179.965	 180
59.93	 1.94659	 -2.02853e-17	 -144.178	 180	 -179.961	 180
59.94	 1.94613	 -1.79847e-17	 -144.182	 180	 -179.958	 180
59.95	 1.94568	 -2.01709e-17	 -144.178	 180	 -179.954	 180
59.96	 1.94523	 -1.83395e-17	 -144.181	 180	 -179.95	 180
59.97	 1.94478	 -2.03925e-17	 -144.177	 180	 -179.947	 180
59.98	 1.94434	 -1.78416e-17	 -144.181	 180	 -179.943	 180
59.99	 1.9439	 -2.00953e-17	 -144.178	 180	 -179.939	 180
60	 1.94346	 -1.84893e-17	 -144.18	 180	 -179.936	 180
60.01	 1.94302	 -2.01952e-17	 -144.177	 180	 -179.932	 180
60.02	 1.94258	 -1.79969e-17	 -144.181	 180	 -179.928	 180
60.03	 1.94214	 -2.01574e-17	 -144.177	 180	 -179.924	 180
60.04	 1.94171	 -1.82314e-17	 -144.18	 180	 -179.921	 180
60.05	 1.94128	 -2.04287e-17	 -144.176	 180	 -179.917	 180
60.06	 1.94085	 -1.77315e-17	 -144.181	 180	 -179.913	 180
60.07	 1.94042	 -2.0027e-17	 -144.178	 180	 -179.91	 180
60.08	 1.94	 -1.85497e-17	 -144.179	 180	 -179.906	 180
60.09	 1.93957	 -2.00555e-17	 -144.177	 180	 -179.902	 180
60.1	 1.93915	 -1.80609e-17	 -144.18	 180	 -179.899	 180
60.11	 1.93873	 -2.01767e-17	 -144.177	 180	 -179.895	 180
60.12	 1.93831	 -1.80521e-17	 -144.18	 180	 -179.891	 180
60.13	 1.9379	 -2.02695e-17	 -144.176	 180	 -179.887	 180
60.14	 1.93748	 -1.79325e-17	 -144.18	 180	 -179.884	 180
60.15	 1.93707	 -2.01414e-17	 -144.177	 180	 -179.88	 180
60.16	 1.93666	 -1.81265e-17	 -144.18	 180	 -179.876	 180
60.17	 1.93625	 -2.02907e-17	 -144.176	 180	 -179.873	 180
60.18	 1.93585	 -1.77736e-17	 -144.18	 180	 -179.869	 180
60.19	 1.93544	 -2.00263e-17	 -144.177	 180	 -179.865	 180
60.2	 1.93504	 -1.83037e-17	 -144.18	 180	 -179.862	 180
60.21	 1.93464	 -2.01523e-17	 -144.177	 180	 -179.858	 180
60.22	 1.93424	 -1.78115e-17	 -144.181	 180	 -179.854	 180
60.23	 1.93385	 -2.00105e-17	 -144.178	 180	 -179.851	 180
60.24	 1.93345	 -1.82138e-17	 -144.18	 180	 -179.847	 180
60.25	 1.93306	 -2.02083e-17	 -144.177	 180	 -179.843	 180
60.26	 1.93267	 -1.77164e-17	 -144.181	 180	 -179.84	 180
60.27	 1.93228	 -1.99548e-17	 -144.178	 180	 -179.836	 180
60.28	 1.9319	 -1.82963e-17	 -144.181	 180	 -179.832	 180
60.29	 1.93151	 -2.0083e-17	 -144.178	 180	 -179.829	 180
60.3	 1.93113	 -1.78027e-17	 -144.182	 180	 -179.825	 180
60.31	 1.93075	 -1.99841e-17	 -144.179	 180	 -179.821	 180
60.32	 1.93037	 -1.81343e-17	 -144.181	 180	 -179.818	 180
60.33	 1.92999	 -2.02159e-17	 -144.178	 180	 -179.814	 180
60.34	 1.92962	 -1.76362e-17	 -144.182	 180	 -179.811	 180
60.35	 1.92924	 -1.98986e-17	 -144.18	 180	 -179.807	 180
60.36	 1.92887	 -1.83177e-17	 -144.182	 180	 -179.803	 180
60.37	 1.9285	 -1.9985e-17	 -144.179	 180	 -179.799	 180
60.38	 1.92814	 -1.78263e-17	 -144.183	 180	 -179.796	 180
60.39	 1.92777	 -1.99778e-17	 -144.18	 180	 -179.792	 180
60.4	 1.92741	 -1.80142e-17	 -144.183	 180	 -179.789	 180
60.41	 1.92705	 -2.02151e-17	 -144.18	 180	 -179.785	 180
60.42	 1.92669	 -1.75848e-17	 -144.184	 180	 -179.782	 180
60.43	 1.92634	 -1.98646e-17	 -144.181	 180	 -179.778	 180
60.44	 1.92598	 -1.82871e-17	 -144.184	 180	 -179.774	 180
60.45	 1.92563	 -1.99352e-17	 -144.181	 180	 -179.77	 180
60.46	 1.92528	 -1.77978e-17	 -144.185	 180	 -179.767	 180
60.47	 1.92493	 -1.99451e-17	 -144.182	 180	 -179.763	 180
60.48	 1.92458	 -1.79599e-17	 -144.185	 180	 -179.76	 180
60.49	 1.92424	 -2.01599e-17	 -144.182	 180	 -179.756	 180
60.5	 1.9239	 -1.75723e-17	 -144.186	 180	 -179.753	 180
60.51	 1.92356	 -1.98419e-17	 -144.184	 180	 -179.749	 180
60.52	 1.92322	 -1.82026e-17	 -144.186	 180	 -179.746	 180
60.53	 1.92289	 -1.99387e-17	 -144.184	 180	 -179.742	 180
60.54	 1.92255	 -1.77127e-17	 -144.188	 180	 -179.739	 180
60.55	 1.92222	 -1.98822e-17	 -144.185	 180	 -179.735	 180
60.56	 1.9219	 -1.79793e-17	 -144.188	 180	 -179.732	 180
60.57	 1.92157	 -2.01386e-17	 -144.185	 180	 -179.728	 180
60.58	 1.92125	 -1.74802e-17	 -144.189	 180	 -179.725	 180
60.59	 1.92092	 -1.97664e-17	 -144.187	 180	 -179.721	 180
60.6	 1.9206	 -1.82536e-17	 -144.189	 180	 -179.718	 180
60.61	 1.92029	 -1.98149e-17	 -144.187	 180	 -179.714	 180
60.62	 1.91997	 -1.77643e-17	 -144.191	 180	 -179.711	 180
60.63	 1.91966	 -1.98929e-17	 -144.188	 180	 -179.707	 180
60.64	 1.91935	 -1.78232e-17	 -144.191	 180	 -179.704	 180
60.65	 1.91904	 -2.0033e-17	 -144.188	 180	 -179.7	 180
60.66	 1.91874	 -1.76004e-17	 -144.192	 180	 -179.697	 180
60.67	 1.91844	 -1.9833e-17	 -144.19	 180	 -179.693	 180
60.68	 1.91814	 -1.79615e-17	 -144.193	 180	 -179.69	 180
60.69	 1.91784	 -2.0028e-17	 -144.19	 180	 -179.687	 180
60.7	 1.91754	 -1.74703e-17	 -144.194	 180	 -179.684	 180
60.71	 1.91725	 -1.97304e-17	 -144.192	 180	 -179.68	 180
60.72	 1.91696	 -1.81234e-17	 -144.195	 180	 -179.677	 180
60.73	 1.91667	 -1.9823e-17	 -144.192	 180	 -179.673	 180
60.74	 1.91639	 -1.76313e-17	 -144.196	 180	 -179.67	 180
60.75	 1.91611	 -1.97934e-17	 -144.194	 180	 -179.667	 180
60.76	 1.91583	 -1.78589e-17	 -144.197	 180	 -179.664	 180
60.77	 1.91555	 -2.00659e-17	 -144.194	 180	 -179.66	 180
60.78	 1.91528	 -1.73637e-17	 -144.199	 180	 -179.658	 180
60.79	 1.91501	 -1.96636e-17	 -144.196	 180	 -179.654	 180
60.8	 1.91474	 -1.81857e-17	 -144.199	 180	 -179.651	 180
60.81	 1.91448	 -1.96925e-17	 -144.197	 180	 -179.648	 180
60.82	 1.91421	 -1.76977e-17	 -144.2	 180	 -179.645	 180
60.83	 1.91395	 -1.98167e-17	 -144.198	 180	 -179.641	 180
60.84	 1.9137	 -1.76889e-17	 -144.202	 180	 -179.639	 180
60.85	 1.91344	 -1.99102e-17	 -144.199	 180	 -179.635	 180
60.86	 1.91319	 -1.75728e-17	 -144.203	 180	 -179.632	 180
60.87	 1.91295	 -1.97851e-17	 -144.2	 180	 -179.629	 180
60.88	 1.9127	 -1.77654e-17	 -144.204	 180	 -179.626	 180
60.89	 1.91246	 -1.99335e-17	 -144.201	 180	 -179.623	 180
60.9	 1.91222	 -1.74191e-17	 -144.206	 180	 -179.62	 180
60.91	 1.91199	 -1.96747e-17	 -144.203	 180	 -179.617	 180
60.92	 1.91176	 -1.79424e-17	 -144.206	 180	 -179.614	 180
60.93	 1.91153	 -1.9806e-17	 -144.204	 180	 -179.611	 180
60.94	 1.9113	 -1.7451e-17	 -144.208	 180	 -179.609	 180
60.95	 1.91108	 -1.96574e-17	 -144.206	 180	 -179.606	 180
60.96	 1.91086	 -1.78694e-17	 -144.209	 180	 -179.603	 180
60.97	 1.91064	 -1.98516e-17	 -144.207	 180	 -179.6	 180
60.98	 1.91043	 -1.73731e-17	 -144.211	 180	 -179.598	 180
60.99	 1.91022	 -1.96117e-17	 -144.209	 180	 -179.594	 180
61	 1.91002	 -1.79368e-17	 -144.212	 180	 -179.592	 180
61.01	 1.90982	 -1.975e-17	 -144.21	 180	 -179.589	 180
61.02	 1.90962	 -1.74437e-17	 -144.214	 180	 -179.587	 180
61.03	 1.90942	 -1.96361e-17	 -144.212	 180	 -179.584	 180
61.04	 1.90923	 -1.78052e-17	 -144.215	 180	 -179.582	 180
61.05	 1.90905	 -1.98591e-17	 -144.212	 180	 -179.579	 180
61.06	 1.90886	 -1.73086e-17	 -144.217	 180	 -179.577	 180
61.07	 1.90868	 -1.9567e-17	 -144.215	 180	 -179.574	 180
61.08	 1.90851	 -1.79554e-17	 -144.218	 180	 -179.572	 180
61.09	 1.90833	 -1.96716e-17	 -144.216	 180	 -179.569	 180
